정령왕 (ljh0328)	체스 그마 찍고 저녁밥 먹기	시청자 1,140명	Teamfight Tactics	2022-09-27 21:50:04.687434
쿠하_ (sees360)	노딱일때 가장 잘 이기는 사람 다이아 가기 25일 차	시청자 1,109명	League of Legends	2022-09-27 21:50:04.687434
마뫄 (ma_mwa)	자낳대 숟가락 마뫄🐶	시청자 1,030명	VALORANT	2022-09-27 21:50:04.687434
코렛트 (collet11)	코렛트) 머리가 매우 아픔	시청자 1,133명	Just Chatting	2022-09-27 21:50:04.687434
우왁굳 (woowakgood)	참좋은 발	시청자 1.6만명	VALORANT	2022-09-27 21:55:04.692352
한동숙 (handongsuk)	발낳대 스크림	시청자 1.5만명	VALORANT	2022-09-27 21:55:04.692352
풍월량 (hanryang1125)	중세 판타지   타르코프   Dark and Darker  풍월량	시청자 1.5만명	Dark and Darker	2022-09-27 21:55:04.692352
징버거 (jingburger)	이봐 친구! 그거 알아? 징버거 방송배경음악을 고단씨가 만들어 줬다는 놀라운 사실을!	시청자 1.2만명	Just Chatting	2022-09-27 21:55:04.692352
릴파_ (lilpaaaaaa)	릴하릴하~!!! 오늘은짧뱅쓰!!	시청자 9,233명	Just Chatting	2022-09-27 21:55:04.692352
침착맨 (zilioner)	GTA 5 (구독후원음성X)	시청자 9,207명	Grand Theft Auto V	2022-09-27 21:55:04.692352
괴물쥐123 (tmxk319)	발낳대 전 스크림	시청자 8,537명	VALORANT	2022-09-27 21:55:04.692352
녹두로 (nokduro)	전문 마인크래프트 방송 ㅇㅅㅇ;;	시청자 5,903명	Minecraft	2022-09-27 21:55:04.692352
김도 (kimdoe)	서브노티카 빌로우제로	시청자 4,849명	Subnautica: Below Zero	2022-09-27 21:55:04.692352
파카9999 (paka9999)	안녕하세요	시청자 4,631명	League of Legends	2022-09-27 21:55:04.692352
한갱 (woohankyung)	채널 해킹 당한 거 아니에요..	시청자 4,523명	Just Chatting	2022-09-27 21:55:04.692352
서새봄냥 (saddummy)	서새봄] 로크홀라섭) 리치왕의 분노 클래식 OPEN 같이 달려요~	시청자 4,099명	World of Warcraft	2022-09-27 21:55:04.692352
탬탬버린 (2chamcham2)	˗ˋˏ오늘은,,,,꼭 1인분을 하자,,,ˎˊ˗  ٩(●'▿'●)۶ *	시청자 3,399명	VALORANT	2022-09-27 21:55:04.692352
따효니 (ddahyoni)	C9 DDaHyoNi ㅅㅡ크림	시청자 3,203명	VALORANT	2022-09-27 21:55:04.692352
삼식 (inecr7024)	스크림 vs중력팀	시청자 2,861명	VALORANT	2022-09-27 21:55:04.692352
김뚜띠_ (kimdduddi)	만랜오	시청자 2,736명	Minecraft	2022-09-27 21:55:04.692352
노돌리 (nodolly)	오늘은 진짜진짜 괜찮을거야	시청자 2,625명	Lost Ark	2022-09-27 21:55:04.692352
실프_ (silphtv)	발낳대 중력팀 트레이너	시청자 2,500명	VALORANT	2022-09-27 21:55:04.692352
다주 (dda_ju)	위린이 2일차 -피의남작 중간부터 (이름잘못외움/1,2요약본봄/컨트롤안좋음)	시청자 2,434명	The Witcher 3: Wild Hunt	2022-09-27 21:55:04.692352
오뉴_ (onyu74)	[V] 오랜만에 판타지	시청자 2,242명	Just Chatting	2022-09-27 21:55:04.692352
리나의일상124 (momo_rina)	두근두근 달콤한 리나 Doki Doki Sweet Momo_Rina	시청자 2,176명	Just Chatting	2022-09-27 21:55:04.692352
마왕루야_ (maoruya)	오늘 스크림에서는 새로운 캐릭터를 보여줄 예정!	시청자 2,108명	VALORANT	2022-09-27 21:55:04.692352
모카형 (oilj_far)	COMMING	시청자 2,026명	Just Chatting	2022-09-27 21:55:04.692352
류제홍_ (wpghd321)	발낳대 준비	시청자 2,002명	VALORANT	2022-09-27 21:55:04.692352
악어 (jdm2088)	6시 발로란트 강지팀 vs 망개팀 스크림 <잠을 자도 피곤하다>	시청자 1,998명	VALORANT	2022-09-27 21:55:04.692352
푸린_ (rngudwnswkd)	저녁6시 강지팀 VS 망개팀 스크림!	시청자 1,922명	VALORANT	2022-09-27 21:55:04.692352
연두는말안드뤄 (rudbeckia7)	오늘은 연식당 : 타조알 이거 어떻게 요리해야하는거지.?	시청자 1,904명	Just Chatting	2022-09-27 21:55:04.692352
러너교 (runner0608)	발낳대 스크림	시청자 1,798명	VALORANT	2022-09-27 21:55:04.692352
룩삼 (looksam)	룩삼 3:3 축구게임 오메가 스트라이커즈	시청자 1,784명	Just Chatting	2022-09-27 21:55:04.692352
핑맨 (95pingman)	[핑맨] 늪지대 오락관 (고차비,코렛트,김뚜띠,리타,꽃핀)	시청자 1,704명	Minecraft	2022-09-27 21:55:04.692352
너불 (nubulswamp)	빡	시청자 1,699명	VALORANT	2022-09-27 21:55:04.692352
얍얍 (yapyap30)	안녕하시오	시청자 1,693명	Just Chatting	2022-09-27 21:55:04.692352
t3xturekr	발낳대 중력팀 코취	시청자 1,637명	VALORANT	2022-09-27 21:55:04.692352
고차비 (kumikomii)	💖고차비✿	시청자 1,626명	Just Chatting	2022-09-27 21:55:04.692352
이춘향 (leechunhyang)	[이춘향] 스크림	시청자 1,562명	VALORANT	2022-09-27 21:55:04.692352
짬타수아 (zzamtiger0310)	[짬타수아] 안녕하세요? 롤천사입니다	시청자 1,518명	League of Legends	2022-09-27 21:55:04.692352
스틸로 (steelohs)	카드깡 2차시기	시청자 1,413명	FIFA 23	2022-09-27 21:55:04.692352
이석현0 (kyahahaa)	악시 vs 기계군주	시청자 1,413명	League of Legends	2022-09-27 21:55:04.692352
소니쇼 (sonycast_)	트롬본 연주회 초고수입갤~ ٩( ᐛ )و	시청자 1,370명	Trombone Champ	2022-09-27 21:55:04.692352
수련수련 (sooflower)	지고쿠 지고쿠~~	시청자 1,368명	Just Chatting	2022-09-27 21:55:04.692352
히렌히 (hyren7)	리치킹	시청자 1,294명	World of Warcraft	2022-09-27 21:55:04.692352
크라니쉬 (kranichhs)	젠지 하스스톤 프로그램 !부트캠프 / 내일 나스리아 미니팩 출시	시청자 1,256명	Hearthstone	2022-09-27 21:55:04.692352
명훈 (mlchoins)	[명훈] 라운드당 3명씩만 잡기 6시 스크림 발로란트	시청자 1,188명	VALORANT	2022-09-27 21:55:04.692352
정령왕 (ljh0328)	체스 그마 찍고 저녁밥 먹기	시청자 1,155명	Teamfight Tactics	2022-09-27 21:55:04.692352
나기상 (mingnagi)	8시 파카라이브까지 대기중	시청자 1,150명	Umamusume: Pretty Derby	2022-09-27 21:55:04.692352
irelking3	이렐킹 IRELKING Challenger 1068LP *only focus on the game*	시청자 1,149명	League of Legends	2022-09-27 21:55:04.692352
코렛트 (collet11)	코렛트) 머리가 매우 아픔	시청자 1,133명	Just Chatting	2022-09-27 21:55:04.692352
종말맨 (whdakfaos)	ㅇㅇ	시청자 1,124명	Blue Archive	2022-09-27 21:55:04.692352
쿠하_ (sees360)	노딱일때 가장 잘 이기는 사람 다이아 가기 25일 차	시청자 1,058명	League of Legends	2022-09-27 21:55:04.692352
_연두부_ (lovelyyeon)	롤2	시청자 992명	League of Legends	2022-09-27 21:55:04.692352
우왁굳 (woowakgood)	참좋은 발	시청자 1.7만명	VALORANT	2022-09-27 22:00:04.883826
풍월량 (hanryang1125)	중세 판타지   타르코프   Dark and Darker  풍월량	시청자 1.6만명	Dark and Darker	2022-09-27 22:00:04.883826
한동숙 (handongsuk)	발낳대 스크림	시청자 1.5만명	VALORANT	2022-09-27 22:00:04.883826
징버거 (jingburger)	이봐 친구! 그거 알아? 징버거 방송배경음악을 고단씨가 만들어 줬다는 놀라운 사실을!	시청자 1.2만명	Just Chatting	2022-09-27 22:00:04.883826
릴파_ (lilpaaaaaa)	릴하릴하~!!! 오늘은짧뱅쓰!!	시청자 9,603명	Just Chatting	2022-09-27 22:00:04.883826
침착맨 (zilioner)	GTA 5 (구독후원음성X)	시청자 9,490명	Grand Theft Auto V	2022-09-27 22:00:04.883826
괴물쥐123 (tmxk319)	발낳대 전 스크림	시청자 8,503명	VALORANT	2022-09-27 22:00:04.883826
녹두로 (nokduro)	전문 마인크래프트 방송 ㅇㅅㅇ;;	시청자 6,134명	Minecraft	2022-09-27 22:00:04.883826
김도 (kimdoe)	서브노티카 빌로우제로	시청자 5,165명	Subnautica: Below Zero	2022-09-27 22:00:04.883826
파카9999 (paka9999)	안녕하세요	시청자 4,784명	League of Legends	2022-09-27 22:00:04.883826
한갱 (woohankyung)	채널 해킹 당한 거 아니에요..	시청자 4,601명	Just Chatting	2022-09-27 22:00:04.883826
서새봄냥 (saddummy)	서새봄] 로크홀라섭) 리치왕의 분노 클래식 OPEN 같이 달려요~	시청자 4,186명	World of Warcraft	2022-09-27 22:00:04.883826
탬탬버린 (2chamcham2)	˗ˋˏ오늘은,,,,꼭 1인분을 하자,,,ˎˊ˗  ٩(●'▿'●)۶ *	시청자 3,444명	VALORANT	2022-09-27 22:00:04.883826
따효니 (ddahyoni)	C9 DDaHyoNi ㅅㅡ크림	시청자 3,164명	VALORANT	2022-09-27 22:00:04.883826
실프_ (silphtv)	발낳대 중력팀 트레이너	시청자 2,943명	VALORANT	2022-09-27 22:00:04.883826
다주 (dda_ju)	위린이 2일차 -피의남작 중간부터 (이름잘못외움/1,2요약본봄/컨트롤안좋음)	시청자 2,895명	The Witcher 3: Wild Hunt	2022-09-27 22:00:04.883826
김뚜띠_ (kimdduddi)	만랜오	시청자 2,797명	Minecraft	2022-09-27 22:00:04.883826
노돌리 (nodolly)	오늘은 진짜진짜 괜찮을거야	시청자 2,733명	Lost Ark	2022-09-27 22:00:04.883826
삼식 (inecr7024)	스크림 vs중력팀	시청자 2,579명	VALORANT	2022-09-27 22:00:04.883826
오뉴_ (onyu74)	[V] 오랜만에 판타지	시청자 2,280명	Just Chatting	2022-09-27 22:00:04.883826
마왕루야_ (maoruya)	오늘 스크림에서는 새로운 캐릭터를 보여줄 예정!	시청자 2,224명	VALORANT	2022-09-27 22:00:04.883826
얍얍 (yapyap30)	안녕하시오	시청자 2,139명	Just Chatting	2022-09-27 22:00:04.883826
리나의일상124 (momo_rina)	두근두근 달콤한 리나 Doki Doki Sweet Momo_Rina	시청자 2,120명	Just Chatting	2022-09-27 22:00:04.883826
t3xturekr	발낳대 중력팀 코취	시청자 2,096명	VALORANT	2022-09-27 22:00:04.883826
모카형 (oilj_far)	COMMING	시청자 2,026명	Just Chatting	2022-09-27 22:00:04.883826
연두는말안드뤄 (rudbeckia7)	오늘은 연식당 : 타조알 이거 어떻게 요리해야하는거지.?	시청자 2,019명	Just Chatting	2022-09-27 22:00:04.883826
악어 (jdm2088)	6시 발로란트 강지팀 vs 망개팀 스크림 <잠을 자도 피곤하다>	시청자 1,946명	VALORANT	2022-09-27 22:00:04.883826
류제홍_ (wpghd321)	발낳대 준비	시청자 1,916명	VALORANT	2022-09-27 22:00:04.883826
푸린_ (rngudwnswkd)	저녁6시 강지팀 VS 망개팀 스크림!	시청자 1,887명	VALORANT	2022-09-27 22:00:04.883826
핑맨 (95pingman)	[핑맨] 늪지대 오락관 (고차비,코렛트,김뚜띠,리타,꽃핀)	시청자 1,793명	Minecraft	2022-09-27 22:00:04.883826
러너교 (runner0608)	발낳대 스크림	시청자 1,777명	VALORANT	2022-09-27 22:00:04.883826
룩삼 (looksam)	룩삼 3:3 축구게임 오메가 스트라이커즈	시청자 1,712명	Just Chatting	2022-09-27 22:00:04.883826
너불 (nubulswamp)	빡	시청자 1,726명	VALORANT	2022-09-27 22:00:04.883826
고차비 (kumikomii)	💖고차비✿	시청자 1,600명	Just Chatting	2022-09-27 22:00:04.883826
짬타수아 (zzamtiger0310)	[짬타수아] 안녕하세요? 롤천사입니다	시청자 1,537명	League of Legends	2022-09-27 22:00:04.883826
이춘향 (leechunhyang)	[이춘향] 스크림	시청자 1,542명	VALORANT	2022-09-27 22:00:04.883826
이석현0 (kyahahaa)	악시 vs 기계군주	시청자 1,541명	League of Legends	2022-09-27 22:00:04.883826
소니쇼 (sonycast_)	트롬본 연주회 초고수입갤~ ٩( ᐛ )و	시청자 1,467명	Trombone Champ	2022-09-27 22:00:04.883826
스틸로 (steelohs)	카드깡 2차시기	시청자 1,445명	FIFA 23	2022-09-27 22:00:04.883826
수련수련 (sooflower)	지고쿠 지고쿠~~	시청자 1,368명	Just Chatting	2022-09-27 22:00:04.883826
히렌히 (hyren7)	리치킹	시청자 1,339명	World of Warcraft	2022-09-27 22:00:04.883826
크라니쉬 (kranichhs)	젠지 하스스톤 프로그램 !부트캠프 / 내일 나스리아 미니팩 출시	시청자 1,283명	Hearthstone	2022-09-27 22:00:04.883826
명훈 (mlchoins)	[명훈] 라운드당 3명씩만 잡기 6시 스크림 발로란트	시청자 1,188명	VALORANT	2022-09-27 22:00:04.883826
정령왕 (ljh0328)	체스 그마 찍고 저녁밥 먹기	시청자 1,172명	Teamfight Tactics	2022-09-27 22:00:04.883826
나기상 (mingnagi)	8시 파카라이브까지 대기중	시청자 1,162명	Umamusume: Pretty Derby	2022-09-27 22:00:04.883826
종말맨 (whdakfaos)	ㅇㅇ	시청자 1,155명	Blue Archive	2022-09-27 22:00:04.883826
코렛트 (collet11)	코렛트) 머리가 매우 아픔	시청자 1,148명	Just Chatting	2022-09-27 22:00:04.883826
쿠하_ (sees360)	노딱일때 가장 잘 이기는 사람 다이아 가기 25일 차	시청자 1,128명	League of Legends	2022-09-27 22:00:04.883826
irelking3	이렐킹 IRELKING Challenger 1068LP *only focus on the game*	시청자 1,058명	League of Legends	2022-09-27 22:00:04.883826
케인 (kanetv8)	[케인] 피자	시청자 973명	Just Chatting	2022-09-27 22:00:04.883826
우왁굳 (woowakgood)	참좋은 발	시청자 1.7만명	VALORANT	2022-09-27 22:05:04.674919
풍월량 (hanryang1125)	중세 판타지   타르코프   Dark and Darker  풍월량	시청자 1.6만명	Dark and Darker	2022-09-27 22:05:04.674919
한동숙 (handongsuk)	발낳대 스크림	시청자 1.4만명	VALORANT	2022-09-27 22:05:04.674919
징버거 (jingburger)	이봐 친구! 그거 알아? 징버거 방송배경음악을 고단씨가 만들어 줬다는 놀라운 사실을!	시청자 1.2만명	Just Chatting	2022-09-27 22:05:04.674919
침착맨 (zilioner)	GTA 5 (구독후원음성X)	시청자 9,825명	Grand Theft Auto V	2022-09-27 22:05:04.674919
릴파_ (lilpaaaaaa)	릴하릴하~!!! 오늘은짧뱅쓰!!	시청자 9,388명	Just Chatting	2022-09-27 22:05:04.674919
괴물쥐123 (tmxk319)	발낳대 전 스크림	시청자 9,028명	VALORANT	2022-09-27 22:05:04.674919
녹두로 (nokduro)	전문 마인크래프트 방송 ㅇㅅㅇ;;	시청자 6,271명	Minecraft	2022-09-27 22:05:04.674919
김도 (kimdoe)	서브노티카 빌로우제로	시청자 5,243명	Subnautica: Below Zero	2022-09-27 22:05:04.674919
파카9999 (paka9999)	안녕하세요	시청자 4,713명	League of Legends	2022-09-27 22:05:04.674919
한갱 (woohankyung)	채널 해킹 당한 거 아니에요..	시청자 4,654명	Just Chatting	2022-09-27 22:05:04.674919
서새봄냥 (saddummy)	서새봄] 로크홀라섭) 리치왕의 분노 클래식 OPEN 같이 달려요~	시청자 4,243명	World of Warcraft	2022-09-27 22:05:04.674919
탬탬버린 (2chamcham2)	˗ˋˏ오늘은,,,,꼭 1인분을 하자,,,ˎˊ˗  ٩(●'▿'●)۶ *	시청자 3,349명	VALORANT	2022-09-27 22:05:04.674919
김뚜띠_ (kimdduddi)	만랜오	시청자 3,112명	Minecraft	2022-09-27 22:05:04.674919
따효니 (ddahyoni)	C9 DDaHyoNi ㅅㅡ크림	시청자 3,110명	VALORANT	2022-09-27 22:05:04.674919
실프_ (silphtv)	발낳대 중력팀 트레이너	시청자 2,943명	VALORANT	2022-09-27 22:05:04.674919
마왕루야_ (maoruya)	오늘 스크림에서는 새로운 캐릭터를 보여줄 예정!	시청자 2,840명	VALORANT	2022-09-27 22:05:04.674919
노돌리 (nodolly)	오늘은 진짜진짜 괜찮을거야	시청자 2,762명	Lost Ark	2022-09-27 22:05:04.674919
얍얍 (yapyap30)	안녕하시오	시청자 2,634명	Just Chatting	2022-09-27 22:05:04.674919
삼식 (inecr7024)	스크림 vs중력팀	시청자 2,501명	VALORANT	2022-09-27 22:05:04.674919
다주 (dda_ju)	위린이 2일차 -피의남작 중간부터 (이름잘못외움/1,2요약본봄/컨트롤안좋음)	시청자 2,445명	The Witcher 3: Wild Hunt	2022-09-27 22:05:04.674919
t3xturekr	발낳대 중력팀 코취	시청자 2,342명	VALORANT	2022-09-27 22:05:04.674919
리나의일상124 (momo_rina)	두근두근 달콤한 리나 Doki Doki Sweet Momo_Rina	시청자 2,120명	Just Chatting	2022-09-27 22:05:04.674919
러너교 (runner0608)	발낳대 스크림	시청자 2,057명	VALORANT	2022-09-27 22:05:04.674919
모카형 (oilj_far)	COMMING	시청자 2,004명	Just Chatting	2022-09-27 22:05:04.674919
악어 (jdm2088)	6시 발로란트 강지팀 vs 망개팀 스크림 <잠을 자도 피곤하다>	시청자 1,966명	VALORANT	2022-09-27 22:05:04.674919
연두는말안드뤄 (rudbeckia7)	오늘은 연식당 : 타조알 이거 어떻게 요리해야하는거지.?	시청자 1,960명	Just Chatting	2022-09-27 22:05:04.674919
푸린_ (rngudwnswkd)	저녁6시 강지팀 VS 망개팀 스크림!	시청자 1,937명	VALORANT	2022-09-27 22:05:04.674919
핑맨 (95pingman)	[핑맨] 늪지대 오락관 (고차비,코렛트,김뚜띠,리타,꽃핀)	시청자 1,926명	Minecraft	2022-09-27 22:05:04.674919
류제홍_ (wpghd321)	발낳대 준비	시청자 1,916명	VALORANT	2022-09-27 22:05:04.674919
룩삼 (looksam)	룩삼 리듬게임 고수 트럼본 입문한다	시청자 1,871명	Trombone Champ	2022-09-27 22:05:04.674919
오뉴_ (onyu74)	[V] 오랜만에 판타지	시청자 1,724명	Just Chatting	2022-09-27 22:05:04.674919
고차비 (kumikomii)	💖고차비✿	시청자 1,555명	Just Chatting	2022-09-27 22:05:04.674919
이춘향 (leechunhyang)	[이춘향] 스크림	시청자 1,542명	VALORANT	2022-09-27 22:05:04.674919
너불 (nubulswamp)	빡	시청자 1,535명	VALORANT	2022-09-27 22:05:04.674919
스틸로 (steelohs)	카드깡 2차시기	시청자 1,477명	FIFA 23	2022-09-27 22:05:04.674919
짬타수아 (zzamtiger0310)	[짬타수아] 안녕하세요? 롤천사입니다	시청자 1,463명	League of Legends	2022-09-27 22:05:04.674919
이석현0 (kyahahaa)	악시 vs 기계군주	시청자 1,430명	League of Legends	2022-09-27 22:05:04.674919
소니쇼 (sonycast_)	트롬본 연주회 초고수입갤~ ٩( ᐛ )و	시청자 1,429명	Trombone Champ	2022-09-27 22:05:04.674919
수련수련 (sooflower)	지고쿠 지고쿠~~	시청자 1,390명	Just Chatting	2022-09-27 22:05:04.674919
크라니쉬 (kranichhs)	젠지 하스스톤 프로그램 !부트캠프 / 내일 나스리아 미니팩 출시	시청자 1,389명	Hearthstone	2022-09-27 22:05:04.674919
히렌히 (hyren7)	리치킹	시청자 1,371명	World of Warcraft	2022-09-27 22:05:04.674919
정령왕 (ljh0328)	체스 그마 찍고 저녁밥 먹기	시청자 1,186명	Teamfight Tactics	2022-09-27 22:05:04.674919
코렛트 (collet11)	코렛트) 머리가 매우 아픔	시청자 1,160명	Just Chatting	2022-09-27 22:05:04.674919
쿠하_ (sees360)	노딱일때 가장 잘 이기는 사람 다이아 가기 25일 차	시청자 1,156명	League of Legends	2022-09-27 22:05:04.674919
종말맨 (whdakfaos)	ㅇㅇ	시청자 1,141명	Blue Archive	2022-09-27 22:05:04.674919
명훈 (mlchoins)	[명훈] 라운드당 3명씩만 잡기 6시 스크림 발로란트	시청자 1,139명	VALORANT	2022-09-27 22:05:04.674919
나기상 (mingnagi)	8시 파카라이브까지 대기중	시청자 1,128명	Umamusume: Pretty Derby	2022-09-27 22:05:04.674919
케인 (kanetv8)	[케인] 피자	시청자 1,074명	Just Chatting	2022-09-27 22:05:04.674919
irelking3	이렐킹 IRELKING Challenger 1068LP *only focus on the game*	시청자 1,031명	League of Legends	2022-09-27 22:05:04.674919
우왁굳 (woowakgood)	참좋은 발	시청자 1.7만명	VALORANT	2022-09-27 22:10:04.698025
풍월량 (hanryang1125)	중세 판타지   타르코프   Dark and Darker  풍월량	시청자 1.6만명	Dark and Darker	2022-09-27 22:10:04.698025
한동숙 (handongsuk)	발낳대 스크림	시청자 1.4만명	VALORANT	2022-09-27 22:10:04.698025
징버거 (jingburger)	이봐 친구! 그거 알아? 징버거 방송배경음악을 고단씨가 만들어 줬다는 놀라운 사실을!	시청자 1.3만명	Just Chatting	2022-09-27 22:10:04.698025
침착맨 (zilioner)	GTA 5 (구독후원음성X)	시청자 9,641명	Grand Theft Auto V	2022-09-27 22:10:04.698025
릴파_ (lilpaaaaaa)	릴하릴하~!!! 오늘은짧뱅쓰!!	시청자 9,388명	Just Chatting	2022-09-27 22:10:04.698025
괴물쥐123 (tmxk319)	발낳대 전 스크림	시청자 9,127명	VALORANT	2022-09-27 22:10:04.698025
녹두로 (nokduro)	전문 마인크래프트 방송 ㅇㅅㅇ;;	시청자 6,439명	Minecraft	2022-09-27 22:10:04.698025
김도 (kimdoe)	서브노티카 빌로우제로	시청자 5,243명	Subnautica: Below Zero	2022-09-27 22:10:04.698025
파카9999 (paka9999)	안녕하세요	시청자 4,861명	League of Legends	2022-09-27 22:10:04.698025
한갱 (woohankyung)	채널 해킹 당한 거 아니에요..	시청자 4,727명	Just Chatting	2022-09-27 22:10:04.698025
서새봄냥 (saddummy)	서새봄] 로크홀라섭) 리치왕의 분노 클래식 OPEN 같이 달려요~	시청자 4,118명	World of Warcraft	2022-09-27 22:10:04.698025
탬탬버린 (2chamcham2)	˗ˋˏ오늘은,,,,꼭 1인분을 하자,,,ˎˊ˗  ٩(●'▿'●)۶ *	시청자 3,330명	VALORANT	2022-09-27 22:10:04.698025
김뚜띠_ (kimdduddi)	만랜오	시청자 3,152명	Minecraft	2022-09-27 22:10:04.698025
얍얍 (yapyap30)	안녕하시오	시청자 2,997명	Just Chatting	2022-09-27 22:10:04.698025
따효니 (ddahyoni)	C9 DDaHyoNi ㅅㅡ크림	시청자 2,962명	VALORANT	2022-09-27 22:10:04.698025
노돌리 (nodolly)	오늘은 진짜진짜 괜찮을거야	시청자 2,833명	Lost Ark	2022-09-27 22:10:04.698025
마왕루야_ (maoruya)	오늘 스크림에서는 새로운 캐릭터를 보여줄 예정!	시청자 2,787명	VALORANT	2022-09-27 22:10:04.698025
실프_ (silphtv)	발낳대 중력팀 트레이너	시청자 2,668명	VALORANT	2022-09-27 22:10:04.698025
삼식 (inecr7024)	스크림 vs중력팀	시청자 2,429명	VALORANT	2022-09-27 22:10:04.698025
다주 (dda_ju)	위린이 2일차 -피의남작 중간부터 (이름잘못외움/1,2요약본봄/컨트롤안좋음)	시청자 2,428명	The Witcher 3: Wild Hunt	2022-09-27 22:10:04.698025
t3xturekr	발낳대 중력팀 코취	시청자 2,420명	VALORANT	2022-09-27 22:10:04.698025
러너교 (runner0608)	발낳대 스크림	시청자 2,415명	VALORANT	2022-09-27 22:10:04.698025
리나의일상124 (momo_rina)	두근두근 달콤한 리나 Doki Doki Sweet Momo_Rina	시청자 2,171명	Just Chatting	2022-09-27 22:10:04.698025
핑맨 (95pingman)	[핑맨] 늪지대 오락관 (고차비,코렛트,김뚜띠,리타,꽃핀)	시청자 1,981명	Minecraft	2022-09-27 22:10:04.698025
악어 (jdm2088)	6시 발로란트 강지팀 vs 망개팀 스크림 <잠을 자도 피곤하다>	시청자 1,944명	VALORANT	2022-09-27 22:10:04.698025
룩삼 (looksam)	룩삼 리듬게임 고수 트럼본 입문한다	시청자 1,935명	Trombone Champ	2022-09-27 22:10:04.698025
모카형 (oilj_far)	COMMING	시청자 1,921명	Just Chatting	2022-09-27 22:10:04.698025
연두는말안드뤄 (rudbeckia7)	오늘은 연식당 : 타조알 이거 어떻게 요리해야하는거지.?	시청자 1,916명	Just Chatting	2022-09-27 22:10:04.698025
푸린_ (rngudwnswkd)	저녁6시 강지팀 VS 망개팀 스크림!	시청자 1,906명	VALORANT	2022-09-27 22:10:04.698025
류제홍_ (wpghd321)	발낳대 준비	시청자 1,848명	VALORANT	2022-09-27 22:10:04.698025
고차비 (kumikomii)	💖고차비✿	시청자 1,663명	Just Chatting	2022-09-27 22:10:04.698025
오뉴_ (onyu74)	[V] 오랜만에 판타지	시청자 1,598명	Just Chatting	2022-09-27 22:10:04.698025
너불 (nubulswamp)	빡	시청자 1,506명	VALORANT	2022-09-27 22:10:04.698025
짬타수아 (zzamtiger0310)	[짬타수아] 안녕하세요? 롤천사입니다	시청자 1,485명	League of Legends	2022-09-27 22:10:04.698025
크라니쉬 (kranichhs)	젠지 하스스톤 프로그램 !부트캠프 / 내일 나스리아 미니팩 출시	시청자 1,478명	Hearthstone	2022-09-27 22:10:04.698025
이석현0 (kyahahaa)	생배 피하기 게임	시청자 1,449명	League of Legends	2022-09-27 22:10:04.698025
잭님_ (catjack0821)	[V] 추천 받습니다	시청자 1,446명	Just Chatting	2022-09-27 22:10:04.698025
히렌히 (hyren7)	리치킹	시청자 1,440명	World of Warcraft	2022-09-27 22:10:04.698025
스틸로 (steelohs)	카드깡 2차시기	시청자 1,424명	FIFA 23	2022-09-27 22:10:04.698025
이춘향 (leechunhyang)	[이춘향] 스크림	시청자 1,418명	VALORANT	2022-09-27 22:10:04.698025
수련수련 (sooflower)	지고쿠 지고쿠~~	시청자 1,414명	Just Chatting	2022-09-27 22:10:04.698025
소니쇼 (sonycast_)	트롬본 연주회 초고수입갤~ ٩( ᐛ )و	시청자 1,397명	Trombone Champ	2022-09-27 22:10:04.698025
코렛트 (collet11)	코렛트) 머리가 매우 아픔	시청자 1,237명	Just Chatting	2022-09-27 22:10:04.698025
명훈 (mlchoins)	[명훈] 라운드당 3명씩만 잡기 6시 스크림 발로란트	시청자 1,218명	VALORANT	2022-09-27 22:10:04.698025
정령왕 (ljh0328)	체스 그마 찍고 저녁밥 먹기	시청자 1,148명	Teamfight Tactics	2022-09-27 22:10:04.698025
케인 (kanetv8)	[케인] 피자	시청자 1,141명	Just Chatting	2022-09-27 22:10:04.698025
쿠하_ (sees360)	노딱일때 가장 잘 이기는 사람 다이아 가기 25일 차	시청자 1,134명	League of Legends	2022-09-27 22:10:04.698025
종말맨 (whdakfaos)	ㅇㅇ	시청자 1,118명	Blue Archive	2022-09-27 22:10:04.698025
마뫄 (ma_mwa)	자낳대 숟가락 마뫄🐶	시청자 1,089명	VALORANT	2022-09-27 22:10:04.698025
우왁굳 (woowakgood)	참좋은 발	시청자 1.8만명	VALORANT	2022-09-27 22:15:04.686589
풍월량 (hanryang1125)	중세 판타지   타르코프   Dark and Darker  풍월량	시청자 1.7만명	Dark and Darker	2022-09-27 22:15:04.686589
한동숙 (handongsuk)	발낳대 스크림	시청자 1.6만명	VALORANT	2022-09-27 22:15:04.686589
징버거 (jingburger)	이봐 친구! 그거 알아? 징버거 방송배경음악을 고단씨가 만들어 줬다는 놀라운 사실을!	시청자 1.2만명	Just Chatting	2022-09-27 22:15:04.686589
괴물쥐123 (tmxk319)	발낳대 전 스크림	시청자 9,796명	VALORANT	2022-09-27 22:15:04.686589
침착맨 (zilioner)	GTA 5 (구독후원음성X)	시청자 9,785명	Grand Theft Auto V	2022-09-27 22:15:04.686589
릴파_ (lilpaaaaaa)	릴하릴하~!!! 오늘은짧뱅쓰!!	시청자 9,339명	Just Chatting	2022-09-27 22:15:04.686589
녹두로 (nokduro)	전문 마인크래프트 방송 ㅇㅅㅇ;;	시청자 6,517명	Minecraft	2022-09-27 22:15:04.686589
김도 (kimdoe)	서브노티카 빌로우제로	시청자 5,169명	Subnautica: Below Zero	2022-09-27 22:15:04.686589
